v8-version,8,4,371,23,-node.85,0
code-creation,Builtin,3,6521,0x14094e0,8,NumberFormatPrototypeFormatNumber
code-creation,Builtin,3,6524,0x1409500,8,NumberFormatPrototypeFormatToParts
code-creation,Builtin,3,6527,0x1409520,8,NumberFormatPrototypeResolvedOptions
code-creation,Builtin,3,6531,0x1409540,8,NumberFormatSupportedLocalesOf
code-creation,Builtin,3,6534,0x1409560,8,PluralRulesConstructor
code-creation,Builtin,3,6537,0x1409580,8,PluralRulesPrototypeResolvedOptions
code-creation,Builtin,3,6540,0x14095a0,8,PluralRulesPrototypeSelect
code-creation,Builtin,3,6543,0x14095c0,8,PluralRulesSupportedLocalesOf
code-creation,Builtin,3,6546,0x14095e0,8,RelativeTimeFormatConstructor
code-creation,Builtin,3,6550,0x1409600,8,RelativeTimeFormatPrototypeFormat
code-creation,Builtin,3,6553,0x1409620,8,RelativeTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,6556,0x1409640,8,RelativeTimeFormatPrototypeResolvedOptions
code-creation,Builtin,3,6560,0x1409660,8,RelativeTimeFormatSupportedLocalesOf
code-creation,Builtin,3,6563,0x1409680,8,SegmenterConstructor
code-creation,Builtin,3,6566,0x14096a0,8,SegmenterPrototypeResolvedOptions
code-creation,Builtin,3,6570,0x14096c0,8,SegmenterPrototypeSegment
code-creation,Builtin,3,6573,0x14096e0,8,SegmenterSupportedLocalesOf
code-creation,Builtin,3,6576,0x1409700,8,SegmentIteratorPrototypeBreakType
code-creation,Builtin,3,6579,0x1409720,8,SegmentIteratorPrototypeFollowing
code-creation,Builtin,3,6583,0x1409740,8,SegmentIteratorPrototypePreceding
code-creation,Builtin,3,6586,0x1409760,8,SegmentIteratorPrototypeIndex
code-creation,Builtin,3,6589,0x1409780,8,SegmentIteratorPrototypeNext
code-creation,Builtin,3,6592,0x14097a0,8,StringPrototypeNormalizeIntl
code-creation,Builtin,3,6596,0x14097c0,8,StringPrototypeToLocaleLowerCase
code-creation,Builtin,3,6599,0x14097e0,8,StringPrototypeToLocaleUpperCase
code-creation,Builtin,3,6603,0x1409800,297,StringPrototypeToLowerCaseIntl
code-creation,Builtin,3,6606,0x1409940,8,StringPrototypeToUpperCaseIntl
code-creation,Builtin,3,6609,0x1409960,770,StringToLowerCaseIntl
code-creation,Builtin,3,6612,0x1409c80,8,V8BreakIteratorConstructor
code-creation,Builtin,3,6615,0x1409ca0,8,V8BreakIteratorInternalAdoptText
code-creation,Builtin,3,6619,0x1409cc0,8,V8BreakIteratorInternalBreakType
code-creation,Builtin,3,6622,0x1409ce0,8,V8BreakIteratorInternalCurrent
code-creation,Builtin,3,6625,0x1409d00,8,V8BreakIteratorInternalFirst
code-creation,Builtin,3,6628,0x1409d20,8,V8BreakIteratorInternalNext
code-creation,Builtin,3,6632,0x1409d40,8,V8BreakIteratorPrototypeAdoptText
code-creation,Builtin,3,6635,0x1409d60,8,V8BreakIteratorPrototypeBreakType
code-creation,Builtin,3,6638,0x1409d80,8,V8BreakIteratorPrototypeCurrent
code-creation,Builtin,3,6641,0x1409da0,8,V8BreakIteratorPrototypeFirst
code-creation,Builtin,3,6645,0x1409dc0,8,V8BreakIteratorPrototypeNext
code-creation,Builtin,3,6648,0x1409de0,8,V8BreakIteratorPrototypeResolvedOptions
code-creation,Builtin,3,6651,0x1409e00,8,V8BreakIteratorSupportedLocalesOf
code-creation,BytecodeHandler,1,6656,0x1409e20,32,Wide
code-creation,BytecodeHandler,1,6659,0x1409e60,32,ExtraWide
code-creation,BytecodeHandler,1,6662,0x1409ea0,298,DebugBreakWide
code-creation,BytecodeHandler,1,6665,0x1409fe0,298,DebugBreakExtraWide
code-creation,BytecodeHandler,1,6668,0x140a120,298,DebugBreak0
code-creation,BytecodeHandler,1,6671,0x140a260,298,DebugBreak1
code-creation,BytecodeHandler,1,6698,0x140a3a0,298,DebugBreak2
code-creation,BytecodeHandler,1,6702,0x140a4e0,298,DebugBreak3
code-creation,BytecodeHandler,1,6705,0x140a620,298,DebugBreak4
code-creation,BytecodeHandler,1,6708,0x140a760,298,DebugBreak5
code-creation,BytecodeHandler,1,6711,0x140a8a0,298,DebugBreak6
code-creation,BytecodeHandler,1,6713,0x140a9e0,68,LdaZero
code-creation,BytecodeHandler,1,6716,0x140aa40,76,LdaSmi
code-creation,BytecodeHandler,1,6719,0x140aaa0,76,LdaUndefined
code-creation,BytecodeHandler,1,6721,0x140ab00,76,LdaNull
code-creation,BytecodeHandler,1,6724,0x140ab60,76,LdaTheHole
code-creation,BytecodeHandler,1,6727,0x140abc0,32,LdaTrue
code-creation,BytecodeHandler,1,6730,0x140ac00,32,LdaFalse
code-creation,BytecodeHandler,1,6732,0x140ac40,88,LdaConstant
code-creation,BytecodeHandler,1,6735,0x140aca0,4400,LdaGlobal
code-creation,BytecodeHandler,1,6738,0x140bde0,3623,LdaGlobalInsideTypeof
code-creation,BytecodeHandler,1,6741,0x140cc20,269,StaGlobal
code-creation,BytecodeHandler,1,6744,0x140cd40,52,PushContext
code-creation,BytecodeHandler,1,6747,0x140cd80,48,PopContext
code-creation,BytecodeHandler,1,6749,0x140cdc0,120,LdaContextSlot
code-creation,BytecodeHandler,1,6752,0x140ce40,88,LdaImmutableContextSlot
code-creation,BytecodeHandler,1,6756,0x140cea0,88,LdaCurrentContextSlot
code-creation,BytecodeHandler,1,6759,0x140cf00,56,LdaImmutableCurrentContextSlot
code-creation,BytecodeHandler,1,6762,0x140cf40,172,StaContextSlot
code-creation,BytecodeHandler,1,6765,0x140d000,140,StaCurrentContextSlot
code-creation,BytecodeHandler,1,6768,0x140d0a0,169,LdaLookupSlot
code-creation,BytecodeHandler,1,6771,0x140d160,281,LdaLookupContextSlot
code-creation,BytecodeHandler,1,6775,0x140d280,3849,LdaLookupGlobalSlot
code-creation,BytecodeHandler,1,6778,0x140e1a0,169,LdaLookupSlotInsideTypeof
code-creation,BytecodeHandler,1,6782,0x140e260,281,LdaLookupContextSlotInsideTypeof
code-creation,BytecodeHandler,1,6785,0x140e380,3752,LdaLookupGlobalSlotInsideTypeof
code-creation,BytecodeHandler,1,6789,0x140f240,273,StaLookupSlot
code-creation,BytecodeHandler,1,6792,0x140f360,48,Ldar
code-creation,BytecodeHandler,1,6795,0x140f3a0,44,Star
code-creation,BytecodeHandler,1,6798,0x140f3e0,56,Mov
code-creation,BytecodeHandler,1,6800,0x140f420,4457,LdaNamedProperty
code-creation,BytecodeHandler,1,6803,0x14105a0,165,LdaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,6806,0x1410660,233,LdaKeyedProperty
code-creation,BytecodeHandler,1,6809,0x1410760,176,LdaModuleVariable
code-creation,BytecodeHandler,1,6813,0x1410820,341,StaModuleVariable
code-creation,BytecodeHandler,1,6816,0x1410980,217,StaNamedProperty
code-creation,BytecodeHandler,1,6819,0x1410a60,185,StaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,6822,0x1410b20,217,StaNamedOwnProperty
code-creation,BytecodeHandler,1,6838,0x1410c00,209,StaKeyedProperty
code-creation,BytecodeHandler,1,6841,0x1410ce0,209,StaInArrayLiteral
code-creation,BytecodeHandler,1,6844,0x1410dc0,245,StaDataPropertyInLiteral
code-creation,BytecodeHandler,1,6848,0x1410ec0,205,CollectTypeProfile
code-creation,BytecodeHandler,1,6851,0x1410fa0,1126,Add
code-creation,BytecodeHandler,1,6853,0x1411420,1206,Sub
code-creation,BytecodeHandler,1,6856,0x14118e0,1094,Mul
code-creation,BytecodeHandler,1,6859,0x1411d40,1070,Div
code-creation,BytecodeHandler,1,6861,0x1412180,762,Mod
code-creation,BytecodeHandler,1,6864,0x1412480,225,Exp
code-creation,BytecodeHandler,1,6867,0x1412580,924,BitwiseOr
code-creation,BytecodeHandler,1,6869,0x1412920,936,BitwiseXor
code-creation,BytecodeHandler,1,6872,0x1412ce0,936,BitwiseAnd
code-creation,BytecodeHandler,1,6875,0x14130a0,936,ShiftLeft
code-creation,BytecodeHandler,1,6878,0x1413460,936,ShiftRight
code-creation,BytecodeHandler,1,6881,0x1413820,1062,ShiftRightLogical
code-creation,BytecodeHandler,1,6884,0x1413c60,962,AddSmi
code-creation,BytecodeHandler,1,6886,0x1414040,1006,SubSmi
code-creation,BytecodeHandler,1,6889,0x1414440,870,MulSmi
code-creation,BytecodeHandler,1,6892,0x14147c0,954,DivSmi
code-creation,BytecodeHandler,1,6895,0x1414b80,754,ModSmi
code-creation,BytecodeHandler,1,6897,0x1414e80,229,ExpSmi
code-creation,BytecodeHandler,1,6901,0x1414f80,520,BitwiseOrSmi
code-creation,BytecodeHandler,1,6904,0x14151a0,520,BitwiseXorSmi
code-creation,BytecodeHandler,1,6907,0x14153c0,520,BitwiseAndSmi
code-creation,BytecodeHandler,1,6910,0x14155e0,520,ShiftLeftSmi
code-creation,BytecodeHandler,1,6913,0x1415800,520,ShiftRightSmi
code-creation,BytecodeHandler,1,6916,0x1415a20,670,ShiftRightLogicalSmi
code-creation,BytecodeHandler,1,6919,0x1415cc0,613,Inc
code-creation,BytecodeHandler,1,6922,0x1415f40,613,Dec
code-creation,BytecodeHandler,1,6924,0x14161c0,589,Negate
code-creation,BytecodeHandler,1,6927,0x1416420,532,BitwiseNot
code-creation,BytecodeHandler,1,6930,0x1416640,144,ToBooleanLogicalNot
code-creation,BytecodeHandler,1,6933,0x14166e0,48,LogicalNot
code-creation,BytecodeHandler,1,6936,0x1416720,208,TypeOf
code-creation,BytecodeHandler,1,6938,0x1416800,149,DeletePropertyStrict
code-creation,BytecodeHandler,1,6941,0x14168a0,149,DeletePropertySloppy
code-creation,BytecodeHandler,1,6945,0x1416940,141,GetSuperConstructor
code-creation,BytecodeHandler,1,6950,0x14169e0,556,CallAnyReceiver
code-creation,BytecodeHandler,1,6953,0x1416c20,556,CallProperty
code-creation,BytecodeHandler,1,6956,0x1416e60,556,CallProperty0
code-creation,BytecodeHandler,1,6959,0x14170a0,568,CallProperty1
code-creation,BytecodeHandler,1,6962,0x14172e0,588,CallProperty2
code-creation,BytecodeHandler,1,6965,0x1417540,552,CallUndefinedReceiver
code-creation,BytecodeHandler,1,6969,0x1417780,548,CallUndefinedReceiver0
code-creation,BytecodeHandler,1,6972,0x14179c0,560,CallUndefinedReceiver1
code-creation,BytecodeHandler,1,6975,0x1417c00,580,CallUndefinedReceiver2
code-creation,BytecodeHandler,1,6978,0x1417e60,76,CallNoFeedback
code-creation,BytecodeHandler,1,6982,0x1417ec0,556,CallWithSpread
code-creation,BytecodeHandler,1,6985,0x1418100,157,CallRuntime
code-creation,BytecodeHandler,1,6988,0x14181a0,197,CallRuntimeForPair
code-creation,BytecodeHandler,1,6991,0x1418280,84,CallJSRuntime
code-creation,BytecodeHandler,1,6994,0x14182e0,1994,InvokeIntrinsic
code-creation,BytecodeHandler,1,6997,0x1418ac0,986,Construct
code-creation,BytecodeHandler,1,7000,0x1418ea0,509,ConstructWithSpread
code-creation,BytecodeHandler,1,7003,0x14190a0,1844,TestEqual
code-creation,BytecodeHandler,1,7006,0x14197e0,941,TestEqualStrict
code-creation,BytecodeHandler,1,7009,0x1419ba0,1948,TestLessThan
code-creation,BytecodeHandler,1,7012,0x141a340,1948,TestGreaterThan
code-creation,BytecodeHandler,1,7015,0x141aae0,1948,TestLessThanOrEqual
code-creation,BytecodeHandler,1,7018,0x141b280,1948,TestGreaterThanOrEqual
code-creation,BytecodeHandler,1,7021,0x141ba20,68,TestReferenceEqual
code-creation,BytecodeHandler,1,7025,0x141ba80,940,TestInstanceOf
code-creation,BytecodeHandler,1,7027,0x141be40,201,TestIn
code-creation,BytecodeHandler,1,7030,0x141bf20,68,TestUndetectable
code-creation,BytecodeHandler,1,7033,0x141bf80,56,TestNull
code-creation,BytecodeHandler,1,7036,0x141bfc0,56,TestUndefined
code-creation,BytecodeHandler,1,7039,0x141c000,392,TestTypeOf
code-creation,BytecodeHandler,1,7042,0x141c1a0,149,ToName
code-creation,BytecodeHandler,1,7044,0x141c240,249,ToNumber
code-creation,BytecodeHandler,1,7047,0x141c340,277,ToNumeric
code-creation,BytecodeHandler,1,7050,0x141c460,149,ToObject
code-creation,BytecodeHandler,1,7053,0x141c500,173,ToString
code-creation,BytecodeHandler,1,7055,0x141c5c0,446,CreateRegExpLiteral
code-creation,BytecodeHandler,1,7059,0x141c780,1416,CreateArrayLiteral
code-creation,BytecodeHandler,1,7062,0x141cd20,125,CreateArrayFromIterable
code-creation,BytecodeHandler,1,7065,0x141cda0,874,CreateEmptyArrayLiteral
code-creation,BytecodeHandler,1,7068,0x141d120,2110,CreateObjectLiteral
code-creation,BytecodeHandler,1,7072,0x141d960,253,CreateEmptyObjectLiteral
code-creation,BytecodeHandler,1,7075,0x141da60,209,CloneObject
code-creation,BytecodeHandler,1,7078,0x141db40,426,GetTemplateObject
code-creation,BytecodeHandler,1,7081,0x141dd00,389,CreateClosure
code-creation,BytecodeHandler,1,7084,0x141dea0,157,CreateBlockContext
code-creation,BytecodeHandler,1,7087,0x141df40,165,CreateCatchContext
code-creation,BytecodeHandler,1,7092,0x141e000,310,CreateFunctionContext
code-creation,BytecodeHandler,1,7095,0x141e140,310,CreateEvalContext
code-creation,BytecodeHandler,1,7098,0x141e280,165,CreateWithContext
code-creation,BytecodeHandler,1,7101,0x141e340,2208,CreateMappedArguments
code-creation,BytecodeHandler,1,7104,0x141ec00,826,CreateUnmappedArguments
code-creation,BytecodeHandler,1,7108,0x141ef40,834,CreateRestParameter
code-creation,BytecodeHandler,1,7111,0x141f2a0,552,JumpLoop
code-creation,BytecodeHandler,1,7113,0x141f4e0,64,Jump
code-creation,BytecodeHandler,1,7116,0x141f540,84,JumpConstant
code-creation,BytecodeHandler,1,7119,0x141f5a0,112,JumpIfNullConstant
code-creation,BytecodeHandler,1,7122,0x141f620,112,JumpIfNotNullConstant
code-creation,BytecodeHandler,1,7125,0x141f6a0,112,JumpIfUndefinedConstant
code-creation,BytecodeHandler,1,7129,0x141f720,112,JumpIfNotUndefinedConstant
code-creation,BytecodeHandler,1,7132,0x141f7a0,124,JumpIfUndefinedOrNullConstant
code-creation,BytecodeHandler,1,7136,0x141f820,112,JumpIfTrueConstant
code-creation,BytecodeHandler,1,7139,0x141f8a0,112,JumpIfFalseConstant
code-creation,BytecodeHandler,1,7142,0x141f920,120,JumpIfJSReceiverConstant
code-creation,BytecodeHandler,1,7151,0x141f9a0,208,JumpIfToBooleanTrueConstant
code-creation,BytecodeHandler,1,7154,0x141fa80,208,JumpIfToBooleanFalseConstant
code-creation,BytecodeHandler,1,7158,0x141fb60,188,JumpIfToBooleanTrue
code-creation,BytecodeHandler,1,7161,0x141fc20,188,JumpIfToBooleanFalse
code-creation,BytecodeHandler,1,7164,0x141fce0,92,JumpIfTrue
code-creation,BytecodeHandler,1,7167,0x141fd40,92,JumpIfFalse
code-creation,BytecodeHandler,1,7170,0x141fda0,92,JumpIfNull
code-creation,BytecodeHandler,1,7173,0x141fe00,92,JumpIfNotNull
code-creation,BytecodeHandler,1,7176,0x141fe60,92,JumpIfUndefined
code-creation,BytecodeHandler,1,7179,0x141fec0,92,JumpIfNotUndefined
code-creation,BytecodeHandler,1,7182,0x141ff20,104,JumpIfUndefinedOrNull
code-creation,BytecodeHandler,1,7190,0x141ffa0,100,JumpIfJSReceiver
code-creation,BytecodeHandler,1,7193,0x1420020,140,SwitchOnSmiNoFeedback
code-creation,BytecodeHandler,1,7196,0x14200c0,565,ForInEnumerate
code-creation,BytecodeHandler,1,7199,0x1420300,292,ForInPrepare
code-creation,BytecodeHandler,1,7202,0x1420440,80,ForInContinue
code-creation,BytecodeHandler,1,7205,0x14204a0,317,ForInNext
code-creation,BytecodeHandler,1,7208,0x14205e0,52,ForInStep
code-creation,BytecodeHandler,1,7211,0x1420620,40,SetPendingMessage
code-creation,BytecodeHandler,1,7214,0x1420660,157,Throw
code-creation,BytecodeHandler,1,7216,0x1420700,157,ReThrow
code-creation,BytecodeHandler,1,7223,0x14207a0,153,Return
code-creation,BytecodeHandler,1,7225,0x1420840,209,ThrowReferenceErrorIfHole
code-creation,BytecodeHandler,1,7229,0x1420920,169,ThrowSuperNotCalledIfHole
code-creation,BytecodeHandler,1,7232,0x14209e0,169,ThrowSuperAlreadyCalledIfNotHole
code-creation,BytecodeHandler,1,7236,0x1420aa0,148,SwitchOnGeneratorState
code-creation,BytecodeHandler,1,7239,0x1420b40,601,SuspendGenerator
code-creation,BytecodeHandler,1,7242,0x1420da0,164,ResumeGenerator
code-creation,BytecodeHandler,1,7245,0x1420e60,189,GetIterator
code-creation,BytecodeHandler,1,7248,0x1420f20,133,Debugger
code-creation,BytecodeHandler,1,7251,0x1420fc0,157,IncBlockCounter
code-creation,BytecodeHandler,1,7254,0x1421060,97,Abort
code-creation,BytecodeHandler,1,7257,0x14210e0,93,Illegal
code-creation,BytecodeHandler,1,7261,0x1421140,306,DebugBreak1.Wide
code-creation,BytecodeHandler,1,7264,0x1421280,306,DebugBreak2.Wide
code-creation,BytecodeHandler,1,7267,0x14213c0,306,DebugBreak3.Wide
code-creation,BytecodeHandler,1,7270,0x1421500,306,DebugBreak4.Wide
code-creation,BytecodeHandler,1,7274,0x1421640,306,DebugBreak5.Wide
code-creation,BytecodeHandler,1,7277,0x1421780,306,DebugBreak6.Wide
code-creation,BytecodeHandler,1,7280,0x14218c0,44,LdaSmi.Wide
code-creation,BytecodeHandler,1,7283,0x1421900,52,LdaConstant.Wide
code-creation,BytecodeHandler,1,7286,0x1421940,3788,LdaGlobal.Wide
code-creation,BytecodeHandler,1,7289,0x1422820,3679,LdaGlobalInsideTypeof.Wide
code-creation,BytecodeHandler,1,7294,0x1423680,269,StaGlobal.Wide
code-creation,BytecodeHandler,1,7297,0x14237a0,52,PushContext.Wide
code-creation,BytecodeHandler,1,7300,0x14237e0,48,PopContext.Wide
code-creation,BytecodeHandler,1,7303,0x1423820,88,LdaContextSlot.Wide
code-creation,BytecodeHandler,1,7306,0x1423880,88,LdaImmutableContextSlot.Wide
code-creation,BytecodeHandler,1,7310,0x14238e0,56,LdaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,7313,0x1423920,56,LdaImmutableCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,7317,0x1423960,172,StaContextSlot.Wide
code-creation,BytecodeHandler,1,7321,0x1423a20,140,StaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,7324,0x1423ac0,173,LdaLookupSlot.Wide
code-creation,BytecodeHandler,1,7327,0x1423b80,285,LdaLookupContextSlot.Wide
code-creation,BytecodeHandler,1,7331,0x1423ca0,3809,LdaLookupGlobalSlot.Wide
code-creation,BytecodeHandler,1,7334,0x1424ba0,173,LdaLookupSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,7338,0x1424c60,285,LdaLookupContextSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,7342,0x1424d80,3716,LdaLookupGlobalSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,7346,0x1425c20,269,StaLookupSlot.Wide
code-creation,BytecodeHandler,1,7349,0x1425d40,48,Ldar.Wide
code-creation,BytecodeHandler,1,7352,0x1425d80,44,Star.Wide
code-creation,BytecodeHandler,1,7355,0x1425dc0,56,Mov.Wide
code-creation,BytecodeHandler,1,7357,0x1425e00,4493,LdaNamedProperty.Wide
code-creation,BytecodeHandler,1,7361,0x1426fa0,169,LdaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,7365,0x1427060,205,LdaKeyedProperty.Wide
code-creation,BytecodeHandler,1,7368,0x1427140,176,LdaModuleVariable.Wide
code-creation,BytecodeHandler,1,7371,0x1427200,345,StaModuleVariable.Wide
code-creation,BytecodeHandler,1,7375,0x1427360,221,StaNamedProperty.Wide
code-creation,BytecodeHandler,1,7378,0x1427440,189,StaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,7382,0x1427500,221,StaNamedOwnProperty.Wide
code-creation,BytecodeHandler,1,7385,0x14275e0,213,StaKeyedProperty.Wide
code-creation,BytecodeHandler,1,7388,0x14276c0,213,StaInArrayLiteral.Wide
code-creation,BytecodeHandler,1,7392,0x14277a0,249,StaDataPropertyInLiteral.Wide
code-creation,BytecodeHandler,1,7395,0x14278a0,209,CollectTypeProfile.Wide
code-creation,BytecodeHandler,1,7399,0x1427980,1102,Add.Wide
code-creation,BytecodeHandler,1,7402,0x1427de0,1190,Sub.Wide
code-creation,BytecodeHandler,1,7405,0x14282a0,1070,Mul.Wide
code-creation,BytecodeHandler,1,7407,0x14286e0,1078,Div.Wide
code-creation,BytecodeHandler,1,7410,0x1428b20,770,Mod.Wide
code-creation,BytecodeHandler,1,7413,0x1428e40,229,Exp.Wide
code-creation,BytecodeHandler,1,7416,0x1428f40,936,BitwiseOr.Wide
code-creation,BytecodeHandler,1,7419,0x1429300,948,BitwiseXor.Wide
code-creation,BytecodeHandler,1,7422,0x14296c0,948,BitwiseAnd.Wide
code-creation,BytecodeHandler,1,7425,0x1429a80,948,ShiftLeft.Wide
code-creation,BytecodeHandler,1,7428,0x1429e40,948,ShiftRight.Wide
code-creation,BytecodeHandler,1,7431,0x142a200,1070,ShiftRightLogical.Wide
code-creation,BytecodeHandler,1,7435,0x142a640,930,AddSmi.Wide
code-creation,BytecodeHandler,1,7438,0x142aa00,982,SubSmi.Wide
code-creation,BytecodeHandler,1,7441,0x142ade0,870,MulSmi.Wide
code-creation,BytecodeHandler,1,7444,0x142b160,954,DivSmi.Wide
code-creation,BytecodeHandler,1,7446,0x142b520,754,ModSmi.Wide
code-creation,BytecodeHandler,1,7449,0x142b820,233,ExpSmi.Wide
code-creation,BytecodeHandler,1,7452,0x142b920,524,BitwiseOrSmi.Wide
code-creation,BytecodeHandler,1,7456,0x142bb40,524,BitwiseXorSmi.Wide
code-creation,BytecodeHandler,1,7469,0x142bd60,524,BitwiseAndSmi.Wide
code-creation,BytecodeHandler,1,7473,0x142bf80,524,ShiftLeftSmi.Wide
code-creation,BytecodeHandler,1,7476,0x142c1a0,524,ShiftRightSmi.Wide
code-creation,BytecodeHandler,1,7479,0x142c3c0,674,ShiftRightLogicalSmi.Wide
code-creation,BytecodeHandler,1,7483,0x142c680,589,Inc.Wide
code-creation,BytecodeHandler,1,7486,0x142c8e0,589,Dec.Wide
code-creation,BytecodeHandler,1,7489,0x142cb40,597,Negate.Wide
code-creation,BytecodeHandler,1,7493,0x142cda0,540,BitwiseNot.Wide
code-creation,BytecodeHandler,1,7496,0x142cfc0,153,DeletePropertyStrict.Wide
code-creation,BytecodeHandler,1,7500,0x142d060,153,DeletePropertySloppy.Wide
code-creation,BytecodeHandler,1,7503,0x142d100,145,GetSuperConstructor.Wide
code-creation,BytecodeHandler,1,7507,0x142d1a0,560,CallAnyReceiver.Wide
code-creation,BytecodeHandler,1,7510,0x142d3e0,560,CallProperty.Wide
code-creation,BytecodeHandler,1,7513,0x142d620,560,CallProperty0.Wide
code-creation,BytecodeHandler,1,7516,0x142d860,572,CallProperty1.Wide
code-creation,BytecodeHandler,1,7519,0x142daa0,592,CallProperty2.Wide
code-creation,BytecodeHandler,1,7523,0x142dd00,556,CallUndefinedReceiver.Wide
code-creation,BytecodeHandler,1,7526,0x142df40,552,CallUndefinedReceiver0.Wide
code-creation,BytecodeHandler,1,7530,0x142e180,564,CallUndefinedReceiver1.Wide
code-creation,BytecodeHandler,1,7533,0x142e3c0,584,CallUndefinedReceiver2.Wide
code-creation,BytecodeHandler,1,7537,0x142e620,80,CallNoFeedback.Wide
code-creation,BytecodeHandler,1,7540,0x142e680,560,CallWithSpread.Wide
code-creation,BytecodeHandler,1,7543,0x142e8c0,161,CallRuntime.Wide
code-creation,BytecodeHandler,1,7547,0x142e980,205,CallRuntimeForPair.Wide
code-creation,BytecodeHandler,1,7550,0x142ea60,88,CallJSRuntime.Wide
code-creation,BytecodeHandler,1,7553,0x142eac0,1998,InvokeIntrinsic.Wide
code-creation,BytecodeHandler,1,7556,0x142f2a0,958,Construct.Wide
code-creation,BytecodeHandler,1,7560,0x142f660,481,ConstructWithSpread.Wide
code-creation,BytecodeHandler,1,7563,0x142f860,1860,TestEqual.Wide
code-creation,BytecodeHandler,1,7566,0x142ffc0,949,TestEqualStrict.Wide
code-creation,BytecodeHandler,1,7569,0x1430380,1932,TestLessThan.Wide
code-creation,BytecodeHandler,1,7573,0x1430b20,1932,TestGreaterThan.Wide
code-creation,BytecodeHandler,1,7576,0x14312c0,1932,TestLessThanOrEqual.Wide
code-creation,BytecodeHandler,1,7580,0x1431a60,1932,TestGreaterThanOrEqual.Wide
code-creation,BytecodeHandler,1,7583,0x1432200,68,TestReferenceEqual.Wide
code-creation,BytecodeHandler,1,7587,0x1432260,948,TestInstanceOf.Wide
code-creation,BytecodeHandler,1,7590,0x1432620,205,TestIn.Wide
code-creation,BytecodeHandler,1,7593,0x1432700,153,ToName.Wide
code-creation,BytecodeHandler,1,7596,0x14327a0,253,ToNumber.Wide
code-creation,BytecodeHandler,1,7599,0x14328a0,281,ToNumeric.Wide
code-creation,BytecodeHandler,1,7602,0x14329c0,153,ToObject.Wide
code-creation,BytecodeHandler,1,7605,0x1432a60,450,CreateRegExpLiteral.Wide
code-creation,BytecodeHandler,1,7608,0x1432c40,1440,CreateArrayLiteral.Wide
code-creation,BytecodeHandler,1,7612,0x1433200,874,CreateEmptyArrayLiteral.Wide
code-creation,BytecodeHandler,1,7616,0x1433580,2130,CreateObjectLiteral.Wide
code-creation,BytecodeHandler,1,7619,0x1433de0,213,CloneObject.Wide
code-creation,BytecodeHandler,1,7622,0x1433ec0,430,GetTemplateObject.Wide
code-creation,BytecodeHandler,1,7625,0x1434080,385,CreateClosure.Wide
code-creation,BytecodeHandler,1,7629,0x1434220,161,CreateBlockContext.Wide
code-creation,BytecodeHandler,1,7632,0x14342e0,169,CreateCatchContext.Wide
code-creation,BytecodeHandler,1,7635,0x14343a0,310,CreateFunctionContext.Wide
code-creation,BytecodeHandler,1,7639,0x14344e0,310,CreateEvalContext.Wide
code-creation,BytecodeHandler,1,7642,0x1434620,169,CreateWithContext.Wide
code-creation,BytecodeHandler,1,7646,0x14346e0,564,JumpLoop.Wide
code-creation,BytecodeHandler,1,7649,0x1434920,64,Jump.Wide
code-creation,BytecodeHandler,1,7652,0x1434980,84,JumpConstant.Wide
code-creation,BytecodeHandler,1,7655,0x14349e0,112,JumpIfNullConstant.Wide
code-creation,BytecodeHandler,1,7658,0x1434a60,112,JumpIfNotNullConstant.Wide
code-creation,BytecodeHandler,1,7662,0x1434ae0,112,JumpIfUndefinedConstant.Wide
code-creation,BytecodeHandler,1,7665,0x1434b60,112,JumpIfNotUndefinedConstant.Wide
code-creation,BytecodeHandler,1,7669,0x1434be0,124,JumpIfUndefinedOrNullConstant.Wide
code-creation,BytecodeHandler,1,7673,0x1434c60,112,JumpIfTrueConstant.Wide
code-creation,BytecodeHandler,1,7677,0x1434ce0,112,JumpIfFalseConstant.Wide
code-creation,BytecodeHandler,1,7683,0x1434d60,120,JumpIfJSReceiverConstant.Wide
code-creation,BytecodeHandler,1,7686,0x1434de0,208,JumpIfToBooleanTrueConstant.Wide
code-creation,BytecodeHandler,1,7690,0x1434ec0,208,JumpIfToBooleanFalseConstant.Wide
code-creation,BytecodeHandler,1,7694,0x1434fa0,188,JumpIfToBooleanTrue.Wide
code-creation,BytecodeHandler,1,7697,0x1435060,188,JumpIfToBooleanFalse.Wide
code-creation,BytecodeHandler,1,7701,0x1435120,92,JumpIfTrue.Wide
code-creation,BytecodeHandler,1,7704,0x1435180,92,JumpIfFalse.Wide
code-creation,BytecodeHandler,1,7707,0x14351e0,92,JumpIfNull.Wide
code-creation,BytecodeHandler,1,7710,0x1435240,92,JumpIfNotNull.Wide
