v8-version,8,4,371,23,-node.85,0
code-creation,LazyCompile,11,24124,0x3e8263ee,122,fromString buffer.js:445:20,0xffff8450d5b0,~
code-creation,LazyCompile,11,24146,0x3e8265c6,198,fromStringFast buffer.js:426:24,0xffff8450d560,~
code-creation,LazyCompile,11,24163,0x3e8267d6,24,write buffer.js:608:12,0xffff8450dd80,~
code-creation,LazyCompile,11,24177,0x3e8268de,44,alignPool buffer.js:170:19,0xffff8450d2e0,~
tick,0xda7720,25866,0,0x0,1
code-creation,Eval,11,26045,0x3e827efe,5, internal/fs/dir.js:1:1,0x3e827c08,~
code-creation,Eval,11,26054,0x3e8288a6,490, internal/fs/dir.js:1:1,0x3e827e68,~
code-creation,Eval,11,26296,0x3e82b05e,5, internal/util/iterable_weak_map.js:1:1,0x3e82ade0,~
code-creation,Eval,11,26301,0x3e82bb0e,293, internal/util/iterable_weak_map.js:1:1,0x3e82afc8,~
code-creation,Eval,11,26304,0x3e82bd16,85,<instance_members_initializer> internal/util/iterable_weak_map.js:29:3,0x3e82b388,~
code-creation,LazyCompile,11,26362,0x3e82c3be,230,makeSafe internal/per_context/primordials.js:299:18,0x3cc07b98,~
code-creation,LazyCompile,11,26377,0x3e82c63e,52,copyProps internal/per_context/primordials.js:288:19,0x3cc079f8,~
code-creation,LazyCompile,11,26390,0x3e82c7a6,60, internal/per_context/primordials.js:289:46,0x3cc07af0,~
code-creation,Eval,11,26502,0x3e82cebe,5, internal/modules/cjs/helpers.js:1:1,0x3e82cbf8,~
code-creation,Eval,11,26506,0x3e82d39e,482, internal/modules/cjs/helpers.js:1:1,0x3e82ce28,~
code-creation,LazyCompile,11,26552,0x3e82de46,17,IterableWeakMap internal/util/iterable_weak_map.js:28:1,0x3e82b180,~
code-creation,LazyCompile,11,26566,0x3e82e23e,18,SafeFinalizationRegistry internal/util/iterable_weak_map.js:15:3,0x3e82b0e0,~
code-creation,LazyCompile,11,26622,0x3e82ea76,545,initializeDeprecations internal/bootstrap/pre_execution.js:232:32,0x3f93ebe8,~
code-creation,LazyCompile,11,26649,0x3e82f32e,63,initializeWASI internal/bootstrap/pre_execution.js:420:24,0x3f93edb8,~
code-creation,LazyCompile,11,26666,0x3e82f55e,60,initializeCJSLoader internal/bootstrap/pre_execution.js:427:29,0x3f93ee08,~
tick,0xfa36c4,26969,1,0xa75430,2,0x0,0x456396a2,0x4563948e,0x3e82f566,0x3e802524,0x3f93d919
code-creation,Eval,11,27138,0x3e8311ce,5, internal/modules/cjs/loader.js:1:1,0x3e8308f8,~
code-creation,Eval,11,27142,0x3e832e3e,2422, internal/modules/cjs/loader.js:1:1,0x3e831138,~
code-creation,Eval,11,27366,0x3e837596,5, vm.js:1:1,0x3e8371e0,~
code-creation,Eval,11,27369,0x3e83801e,722, vm.js:1:1,0x3e837500,~
code-creation,Eval,11,27467,0x3e83a956,5, internal/modules/package_json_reader.js:1:1,0x3e83a790,~
code-creation,Eval,11,27472,0x3e83aab6,124, internal/modules/package_json_reader.js:1:1,0x3e83a8c0,~
code-creation,Eval,11,27775,0x3e83bd76,5, url.js:1:1,0x3e83b820,~
code-creation,Eval,11,27779,0x3e83cf26,937, url.js:1:1,0x3e83bce0,~
code-creation,Eval,11,27832,0x3e83f7c6,5, internal/idna.js:1:1,0x3e83f660,~
code-creation,Eval,11,27835,0x3e83f906,112, internal/idna.js:1:1,0x3e83f730,~
code-creation,Eval,11,27926,0x3f93f74e,5, internal/process/esm_loader.js:1:1,0x3f93f538,~
code-creation,Eval,11,27931,0x3f93fa36,210, internal/process/esm_loader.js:1:1,0x3f93f6b8,~
code-creation,Eval,11,28051,0x2487ff4e,5, internal/modules/esm/loader.js:1:1,0x2487fc38,~
code-creation,Eval,11,28055,0x471802de,475, internal/modules/esm/loader.js:1:1,0x2487feb8,~
code-creation,Eval,11,28107,0x471811c6,5, internal/modules/esm/module_map.js:1:1,0x47181020,~
code-creation,Eval,11,28111,0x471815ee,157, internal/modules/esm/module_map.js:1:1,0x47181130,~
tick,0xf992b4,28215,1,0xa75430,2,0x0,0x456396a2,0x4563948e,0x47181603,0x456396c8,0x4563948e,0x471803cd,0x456396c8,0x4563948e,0x3f93fa85,0x456396c8,0x4563948e,0x3e8332d9,0x456396c8,0x4563948e,0x3e82f566,0x3e802524,0x3f93d919
code-creation,Eval,11,28231,0x4718203e,5, internal/modules/esm/module_job.js:1:1,0x47181d38,~
code-creation,Eval,11,28235,0x4718253e,357, internal/modules/esm/module_job.js:1:1,0x47181fa8,~
code-creation,Eval,11,28600,0x47184e66,5, internal/modules/esm/resolve.js:1:1,0x471847b0,~
code-creation,Eval,11,28605,0x47185c76,1013, internal/modules/esm/resolve.js:1:1,0x47184dd0,~
code-creation,Eval,11,28707,0x47188766,5, internal/modules/esm/get_format.js:1:1,0x47188530,~
code-creation,Eval,11,28712,0x47188a26,281, internal/modules/esm/get_format.js:1:1,0x471886d0,~
code-creation,Eval,11,28769,0x4718939e,5, internal/modules/esm/get_source.js:1:1,0x471891a8,~
code-creation,Eval,11,28774,0x4718951e,185, internal/modules/esm/get_source.js:1:1,0x47189308,~
code-creation,Eval,11,29072,0x4718a596,5, internal/fs/promises.js:1:1,0x47189e90,~
code-creation,Eval,11,29076,0x4718c6d6,1438, internal/fs/promises.js:1:1,0x4718a500,~
code-creation,Eval,11,29079,0x4718cf6e,29,<instance_members_initializer> internal/fs/promises.js:171:3,0x4718b990,~
code-creation,Eval,11,29240,0x4718f716,5, internal/fs/rimraf.js:1:1,0x4718f3a0,~
code-creation,Eval,11,29244,0x4718fd1e,419, internal/fs/rimraf.js:1:1,0x4718f680,~
code-creation,Eval,11,29403,0x471911a6,5, internal/fs/watchers.js:1:1,0x47190e80,~
code-creation,Eval,11,29407,0x47191db6,752, internal/fs/watchers.js:1:1,0x47191110,~
tick,0xf50dd8,29535,1,0xa00b10,5,0x0,0x456339eb,0x47191e8f,0x456396c8,0x4563948e,0x4718ca68,0x456396c8,0x4563948e,0x4718958b,0x456396c8,0x4563948e,0x47180417,0x456396c8,0x4563948e,0x3f93fa85,0x456396c8,0x4563948e,0x3e8332d9,0x456396c8,0x4563948e,0x3e82f566,0x3e802524,0x3f93d919
code-creation,Eval,11,29575,0x471948ee,5, internal/streams/utils.js:1:1,0x47194748,~
code-creation,Eval,11,29579,0x47194b5e,79, internal/streams/utils.js:1:1,0x47194858,~
code-creation,LazyCompile,11,29622,0x471950ce,279,promisify internal/util.js:317:19,0x24861050,~
code-creation,LazyCompile,11,29635,0x47195376,32, internal/validators.js:235:42,0xffff84506f80,~
code-creation,Eval,11,30086,0x47195f16,5, internal/modules/esm/transform_source.js:1:1,0x47195db0,~
code-creation,Eval,11,30092,0x47195ffe,14, internal/modules/esm/transform_source.js:1:1,0x47195e80,~
code-creation,Eval,11,30268,0x47196b96,5, internal/modules/esm/translators.js:1:1,0x471966b0,~
code-creation,Eval,11,30273,0x4719745e,879, internal/modules/esm/translators.js:1:1,0x47196b00,~
code-creation,Eval,11,30351,0x47198b8e,5, internal/modules/esm/create_dynamic_module.js:1:1,0x47198998,~
code-creation,Eval,11,30356,0x47198dc6,117, internal/modules/esm/create_dynamic_module.js:1:1,0x47198af8,~
code-creation,Eval,11,30560,0x47199e2e,5, internal/vm/module.js:1:1,0x47199900,~
code-creation,Eval,11,30565,0x4719b086,891, internal/vm/module.js:1:1,0x47199d98,~
code-creation,Eval,11,30569,0x4719b5e6,34,<instance_members_initializer> internal/vm/module.js:262:3,0x4719a418,~
code-creation,LazyCompile,11,30660,0x4719cbde,82,Loader internal/modules/esm/loader.js:45:14,0x2487ff80,~
code-creation,LazyCompile,11,30675,0x4719d606,18,ModuleMap internal/modules/esm/module_map.js:14:1,0x47181248,~
code-creation,LazyCompile,11,30707,0x4719d866,14,desc.value internal/per_context/primordials.js:315:32,0x3cc07db8,~
code-creation,LazyCompile,11,30720,0x4719d9a6,14,SafeIterator internal/per_context/primordials.js:263:16,0x3cc078e8,~
code-creation,LazyCompile,11,30732,0x4719dafe,15,next internal/per_context/primordials.js:266:9,0x3cc07958,~
tick,0xefc7c8,30846,0,0x0,0,0x0,0x3f93100c,0x3e833746,0x456396c8,0x4563948e,0x3e82f566,0x3e802524,0x3f93d919
code-creation,LazyCompile,11,30908,0x4719f056,366,Module._initPaths internal/modules/cjs/loader.js:1195:29,0x3e832380,~
code-creation,Eval,11,30977,0x471a1f36,5, internal/modules/run_main.js:1:1,0x471a1d00,~
code-creation,Eval,11,30982,0x471a2246,168, internal/modules/run_main.js:1:1,0x471a1ea0,~
code-creation,LazyCompile,11,31017,0x471a27c6,99,initializeESMLoader internal/bootstrap/pre_execution.js:435:29,0x3f93ee58,~
code-creation,LazyCompile,11,31031,0x471a297e,5,get hasLoadedAnyUserCJSModule internal/modules/cjs/loader.js:71:32,0x3e831870,~
code-creation,LazyCompile,11,31045,0x471a2a3e,23,assert internal/assert.js:11:16,0x2487cf18,~
code-creation,LazyCompile,11,31058,0x471a2c56,62,loadPreloadModules internal/bootstrap/pre_execution.js:466:28,0x3f93ef48,~
code-creation,LazyCompile,11,31082,0x471a2e5e,187,Module._preloadModules internal/modules/cjs/loader.js:1225:34,0x3e832410,~
code-creation,LazyCompile,11,31101,0x471a30a6,89,Module internal/modules/cjs/loader.js:163:16,0x3e8312a0,~
code-creation,LazyCompile,11,31129,0x471a32be,178,dirname path.js:1247:10,0x3f91d868,~
code-creation,LazyCompile,11,31149,0x471a34be,42,updateChildren internal/modules/cjs/loader.js:157:24,0x3e831250,~
code-creation,LazyCompile,11,31180,0x471a368e,204,Module._nodeModulePaths internal/modules/cjs/loader.js:597:37,0x3e831cb0,~
code-creation,LazyCompile,11,31212,0x471a3a86,142,Module.require internal/modules/cjs/loader.js:966:36,0x3e832010,~
code-creation,LazyCompile,11,31275,0x471a3d86,657,Module._load internal/modules/cjs/loader.js:725:24,0x3e831e70,~
code-creation,LazyCompile,11,31287,0x471a424e,37,logger internal/util/debuglog.js:90:18,0x3f92e7f8,~
code-creation,LazyCompile,11,31298,0x471a43ae,3, internal/per_context/primordials.js:269:21,0x3cc079a8,~
code-creation,LazyCompile,11,31314,0x471a4496,96,debug internal/util/debuglog.js:75:15,0x3f92e758,~
code-creation,LazyCompile,11,31324,0x471a4616,46,init internal/util/debuglog.js:71:16,0x3f92e708,~
code-creation,LazyCompile,11,31358,0x471a47fe,123,debuglogImpl internal/util/debuglog.js:48:22,0x3f92dda8,~
code-creation,LazyCompile,11,31370,0x471a49ce,10, internal/modules/cjs/loader.js:240:66,0x3e831b40,~
code-creation,LazyCompile,11,31378,0x471a4a96,2,noop internal/util/debuglog.js:46:14,0x3f92dd58,~
code-creation,LazyCompile,11,31457,0x471a4e8e,828,Module._resolveFilename internal/modules/cjs/loader.js:816:35,0x3e831ef8,~
code-creation,LazyCompile,11,31470,0x471a5476,32,canBeRequiredByUsers internal/bootstrap/loaders.js:214:30,0x45631430,~
code-creation,LazyCompile,11,31503,0x471a5746,364,Module._resolveLookupPaths internal/modules/cjs/loader.js:635:38,0x3e831d40,~
code-creation,LazyCompile,11,31523,0x471a5a96,82,trySelfParentPath internal/modules/cjs/loader.js:395:27,0x3e831520,~
code-creation,LazyCompile,11,31551,0x471a5ce6,264,trySelf internal/modules/cjs/loader.js:409:17,0x3e831570,~
code-creation,LazyCompile,11,31571,0x471a5fee,145,readPackageScope internal/modules/cjs/loader.js:289:26,0x3e831340,~
code-creation,LazyCompile,11,31602,0x471a6336,262,readPackage internal/modules/cjs/loader.js:258:21,0x3e8312f0,~
code-creation,LazyCompile,11,31641,0x471a66b6,387,read internal/modules/package_json_reader.js:16:14,0x3e83a988,~
code-creation,LazyCompile,11,31650,0x471a6ae6,3,toNamespacedPath path.js:1238:19,0x3f91d818,~
code-creation,LazyCompile,11,31775,0x471a794e,493,Module._findPath internal/modules/cjs/loader.js:462:28,0x3e831b90,~
code-creation,LazyCompile,11,31788,0x471a7d4e,51,isAbsolute path.js:1132:13,0x3f91d728,~
code-creation,LazyCompile,11,31842,0x471a7f9e,88,stat internal/modules/cjs/loader.js:146:14,0x3e831200,~
code-creation,LazyCompile,11,31866,0x471a810e,49,tryExtensions internal/modules/cjs/loader.js:368:23,0x3e831480,~
code-creation,LazyCompile,11,31879,0x471a8256,55,tryFile internal/modules/cjs/loader.js:352:17,0x3e8313e0,~
code-creation,LazyCompile,11,31894,0x471a83be,46,toRealPath internal/modules/cjs/loader.js:361:20,0x3e831430,~
code-creation,LazyCompile,11,32035,0x471a86ae,1008,realpathSync fs.js:1722:22,0x3e813b70,~
code-creation,LazyCompile,11,32082,0x471ad3e6,132,getOptions internal/fs/utils.js:305:20,0x3e8211c0,~
code-creation,LazyCompile,11,32093,0x471af0ee,39,assertEncoding internal/fs/utils.js:143:24,0x3e821030,~
code-creation,LazyCompile,11,32104,0x471af1f6,22,toPathIfFileURL internal/url.js:1449:25,0x3f914488,~
code-creation,LazyCompile,11,32114,0x471af30e,17,isURLInstance internal/url.js:1445:23,0x3f914438,~
code-creation,LazyCompile,11,32147,0x471af46e,88, internal/fs/utils.js:650:38,0x3e821f70,~
tick,0xffff87683d54,32155,0,0x0,3,0x0,0x471af1fa,0x471a86c7,0x471a83e5,0x471a8288,0x471a8128,0x471a7ad3,0x471a5136,0x471a3e20,0x471a3adb,0x471a2efe,0x471a2c8e,0x3e802551,0x3f93d919
code-creation,LazyCompile,11,32166,0x471af5ee,121, internal/fs/utils.js:345:35,0x3e821930,~
code-creation,LazyCompile,11,32177,0x471af77e,18,isUint8Array internal/util/types.js:12:22,0x2487c218,~
code-creation,LazyCompile,11,32203,0x471afae6,62,splitRoot fs.js:1685:33,0x3e813fb0,~
code-creation,LazyCompile,11,32214,0x471afc3e,17,nextPart fs.js:1718:31,0x3e814050,~
code-creation,LazyCompile,11,32236,0x471afd6e,70,handleErrorFromBinding internal/fs/utils.js:328:32,0x3e821210,~
code-creation,LazyCompile,11,32252,0x471afec6,38,isFileType fs.js:198:20,0x3e811f40,~
code-creation,LazyCompile,11,32304,0x471b085e,79,encodeRealpathResult fs.js:1694:30,0x3e813b20,~
code-creation,LazyCompile,11,32326,0x471b0a0e,69,loadNativeModule internal/modules/cjs/helpers.js:35:26,0x3e82cef0,~
code-creation,LazyCompile,11,32357,0x471b1326,273,Module.load internal/modules/cjs/loader.js:938:33,0x3e831f88,~
code-creation,LazyCompile,11,32393,0x471b1606,112,findLongestRegisteredExtension internal/modules/cjs/loader.js:381:40,0x3e8314d0,~
code-creation,LazyCompile,11,32434,0x471b17d6,384,basename path.js:1278:11,0x3f91d8b8,~
code-creation,LazyCompile,11,32460,0x471b1ba6,204,Module._extensions..js internal/modules/cjs/loader.js:1094:37,0x3e832128,~
code-creation,LazyCompile,11,32653,0x471b2d9e,425,readFileSync fs.js:390:22,0x3e812300,~
code-creation,LazyCompile,11,32673,0x471b323e,32,isEncoding buffer.js:543:40,0xffff8450dce0,~
code-creation,LazyCompile,11,32686,0x471b335e,31,normalizeEncoding internal/util.js:154:27,0x24860cb8,~
code-creation,LazyCompile,11,32695,0x471b345e,9,isUint32 internal/validators.js:34:18,0xffff84506a30,~
code-creation,LazyCompile,11,32712,0x471b35ce,128,openSync fs.js:488:18,0x3e812490,~
code-creation,LazyCompile,11,32723,0x471b3776,41, internal/fs/utils.js:662:42,0x3e821fc0,~
code-creation,LazyCompile,11,32754,0x471b3b6e,521,stringToFlags internal/fs/utils.js:538:23,0x3e8214e0,~
code-creation,LazyCompile,11,32774,0x471b3f76,148,parseFileMode internal/validators.js:53:23,0xffff84506a80,~
code-creation,LazyCompile,11,32796,0x471b415e,75,tryStatSync fs.js:353:21,0x3e812210,~
code-creation,LazyCompile,11,32815,0x471b42ee,110,tryCreateBuffer fs.js:363:25,0x3e812260,~
code-creation,LazyCompile,11,32824,0x471b446e,19,allocUnsafe buffer.js:386:42,0xffff8450dba0,~
code-creation,LazyCompile,11,32836,0x471b459e,75, buffer.js:360:36,0xffff8450db00,~
code-creation,LazyCompile,11,32851,0x471b470e,129,allocate buffer.js:411:18,0xffff8450d510,~
code-creation,LazyCompile,11,32867,0x471b48de,99,tryReadSync fs.js:378:21,0x3e8122b0,~
code-creation,LazyCompile,11,32894,0x471b4af6,270,readSync fs.js:578:18,0x3e812560,~
code-creation,LazyCompile,11,32913,0x471b4d86,224, internal/validators.js:88:3,0xffff84506d00,~
code-creation,LazyCompile,11,32922,0x471b4f76,9,isInt32 internal/validators.js:30:17,0xffff845069e0,~
code-creation,LazyCompile,11,32934,0x471b50c6,55, internal/validators.js:190:40,0xffff84506e90,~
code-creation,LazyCompile,11,32950,0x471b5236,163, internal/validators.js:77:3,0xffff84506cb0,~
code-creation,LazyCompile,11,32967,0x471b5416,114, internal/fs/utils.js:618:3,0x3e821ed0,~
code-creation,LazyCompile,11,32985,0x471b573e,168, internal/fs/utils.js:818:42,0x3e8221f0,~
code-creation,LazyCompile,11,33001,0x471b5926,62,closeSync fs.js:455:19,0x3e8123f0,~
code-creation,LazyCompile,11,33026,0x471b5a86,173,toString buffer.js:798:46,0xffff8450f6e0,~
code-creation,LazyCompile,11,33067,0x471b5d5e,533,getEncodingOps buffer.js:694:24,0xffff8450d740,~
code-creation,LazyCompile,11,33083,0x471b6176,13,slice buffer.js:609:12,0xffff8450de48,~
code-creation,LazyCompile,11,33130,0x471b63fe,563,Module._compile internal/modules/cjs/loader.js:1039:37,0x3e832098,~
code-creation,LazyCompile,11,33165,0x471b69be,256,maybeCacheSourceMap internal/source_map/source_map_cache.js:74:29,0x3e80e798,~
code-creation,LazyCompile,11,33177,0x471b744e,35,getSourceMapsEnabled internal/source_map/source_map_cache.js:43:30,0x3e80e6f8,~
code-creation,LazyCompile,11,33196,0x471b75e6,115,setSourceMapsEnabled internal/source_map/source_map_cache.js:50:30,0x3e80e748,~
code-creation,LazyCompile,11,33206,0x471b7786,32,validateBoolean internal/validators.js:147:25,0xffff84506b70,~
code-creation,LazyCompile,11,33243,0x471b7c06,242,wrapSafe internal/modules/cjs/loader.js:986:18,0x3e831750,~
code-creation,Eval,11,33265,0x471b8036,5, /home/moritz/workspaces/ioBroker.js-controller/node_modules/0x/lib/preload/no-cluster.js:1:1,0x471b7ed0,~
code-creation,Eval,11,33272,0x471b812e,34, /home/moritz/workspaces/ioBroker.js-controller/node_modules/0x/lib/preload/no-cluster.js:1:1,0x471b7fa0,~
code-creation,LazyCompile,11,33333,0x471b859e,170,makeRequireFunction internal/modules/cjs/helpers.js:49:29,0x3e82cf40,~
code-creation,LazyCompile,11,33355,0x471b894e,16,require internal/modules/cjs/helpers.js:92:31,0x471b8460,~
tick,0xfaed38,33389,0,0x0,2,0x0,0x471b6567,0x471b1c6a,0x471b13c5,0x471a3f43,0x471a3adb,0x471a2efe,0x471a2c8e,0x3e802551,0x3f93d919
code-creation,RegExp,4,33399,0xffff780424e0,856,^$
code-creation,LazyCompile,11,33409,0x471b8aee,10, internal/modules/cjs/helpers.js:28:66,0x3e82d0c0,~
code-creation,LazyCompile,11,33430,0x471b8c7e,142,compileForPublicLoader internal/bootstrap/loaders.js:220:25,0x45631480,~
code-creation,Eval,11,33453,0x471b900e,5, cluster.js:1:1,0x471b8ea8,~
code-creation,Eval,11,33456,0x471b90c6,43, cluster.js:1:1,0x471b8f78,~
code-creation,Eval,11,33624,0x471b9cf6,5, internal/cluster/master.js:1:1,0x471b9910,~
code-creation,Eval,11,33629,0x471ba6a6,785, internal/cluster/master.js:1:1,0x471b9c60,~
code-creation,Eval,11,33913,0x471bc48e,5, child_process.js:1:1,0x471bc078,~
code-creation,Eval,11,33919,0x471bcf16,667, child_process.js:1:1,0x471bc3f8,~
code-creation,Eval,11,34335,0x543c1ef6,5, internal/child_process.js:1:1,0x543c1848,~
code-creation,Eval,11,34339,0x543c352e,1270, internal/child_process.js:1:1,0x543c1e60,~
code-creation,Eval,11,34343,0x543c3c96,41,<instance_members_initializer> internal/child_process.js:516:3,0x543c2c20,~
tick,0xfae808,34468,1,0xa75430,2,0x0,0x456396a2,0x4563948e,0x543c36e7,0x456396c8,0x4563948e,0x471bd101,0x456396c8,0x4563948e,0x471ba786,0x456396c8,0x4563948e,0x471b90e7,0x456396c8,0x471b8caf,0x471b0a4a,0x471a3ed8,0x471a3adb,0x471b8958,0x471b8132,0x471b6605,0x471b1c6a,0x471b13c5,0x471a3f43,0x471a3adb,0x471a2efe,0x471a2c8e,0x3e802551,0x3f93d919
code-creation,Eval,11,34948,0x543c7f26,5, net.js:1:1,0x543c7750,~
code-creation,Eval,11,34953,0x543cada6,2701, net.js:1:1,0x543c7e90,~
code-creation,Eval,11,35076,0x543d03a6,5, stream.js:1:1,0x543d0230,~
code-creation,Eval,11,35080,0x543d053e,167, stream.js:1:1,0x543d0310,~
code-creation,Eval,11,35183,0x543d0dfe,5, internal/streams/pipeline.js:1:1,0x543d0b18,~
code-creation,Eval,11,35187,0x543d1166,254, internal/streams/pipeline.js:1:1,0x543d0d68,~
code-creation,Eval,11,35253,0x543d1f9e,5, internal/streams/destroy.js:1:1,0x543d1de8,~
code-creation,Eval,11,35257,0x543d2376,95, internal/streams/destroy.js:1:1,0x543d1f08,~
code-creation,Eval,11,35343,0x543d3126,5, internal/streams/end-of-stream.js:1:1,0x543d2f20,~
code-creation,Eval,11,35348,0x543d3486,112, internal/streams/end-of-stream.js:1:1,0x543d3090,~
code-creation,Eval,11,35405,0x543d3f4e,5, internal/streams/legacy.js:1:1,0x543d3db8,~
code-creation,Eval,11,35409,0x543d41e6,115, internal/streams/legacy.js:1:1,0x543d3eb8,~
tick,0xf58518,35806,1,0xa75430,3,0x0,0x456396a2,0x4563948e,0x543d057f,0x456396c8,0x4563948e,0x543caf8b,0x456396c8,0x4563948e,0x543c36e7,0x456396c8,0x4563948e,0x471bd101,0x456396c8,0x4563948e,0x471ba786,0x456396c8,0x4563948e,0x471b90e7,0x456396c8,0x471b8caf,0x471b0a4a,0x471a3ed8,0x471a3adb,0x471b8958,0x471b8132,0x471b6605,0x471b1c6a,0x471b13c5,0x471a3f43,0x471a3adb,0x471a2efe,0x471a2c8e,0x3e802551,0x3f93d919
code-creation,Eval,11,35825,0x543d561e,5, internal/streams/readable.js:1:1,0x543d51b8,~
code-creation,Eval,11,35832,0x543d78ce,1312, internal/streams/readable.js:1:1,0x543d5588,~
code-creation,Eval,11,35971,0x543db5f6,5, internal/streams/buffer_list.js:1:1,0x543db460,~
code-creation,Eval,11,35975,0x543dc0de,175, internal/streams/buffer_list.js:1:1,0x543db560,~
code-creation,Eval,11,36031,0x543dcc5e,5, internal/streams/state.js:1:1,0x543dcaa8,~
code-creation,Eval,11,36037,0x543dce76,92, internal/streams/state.js:1:1,0x543dcbc8,~
code-creation,Eval,11,36311,0x543de7f6,5, internal/streams/writable.js:1:1,0x543de460,~
code-creation,Eval,11,36316,0x543dff06,974, internal/streams/writable.js:1:1,0x543de760,~
code-creation,Eval,11,36445,0x543e2a4e,5, internal/streams/duplex.js:1:1,0x543e28b8,~
code-creation,Eval,11,36451,0x543e2dc6,561, internal/streams/duplex.js:1:1,0x543e29b8,~
code-creation,Eval,11,36574,0x543e3d46,5, internal/streams/transform.js:1:1,0x543e3b40,~
code-creation,Eval,11,36579,0x543e43ce,360, internal/streams/transform.js:1:1,0x543e3cb0,~
code-creation,Eval,11,36635,0x543e5406,5, internal/streams/passthrough.js:1:1,0x543e5280,~
code-creation,Eval,11,36639,0x543e55ae,94, internal/streams/passthrough.js:1:1,0x543e5370,~
code-creation,Eval,11,36714,0x543e611e,5, internal/net.js:1:1,0x543e5f38,~
code-creation,Eval,11,36718,0x543e651e,701, internal/net.js:1:1,0x543e6088,~
code-creation,Eval,11,36912,0x543e82be,5, internal/stream_base_commons.js:1:1,0x543e7f68,~
code-creation,Eval,11,36917,0x543e88ce,556, internal/stream_base_commons.js:1:1,0x543e8228,~
code-creation,Eval,11,36982,0x543e9b7e,5, internal/dtrace.js:1:1,0x543e9a18,~
code-creation,Eval,11,36986,0x543ea066,151, internal/dtrace.js:1:1,0x543e9ae8,~
code-creation,LazyCompile,11,37097,0x543ea9ce,38,protoGetter net.js:719:21,0x543c8368,~
tick,0xf5852c,37109,0,0x0,3,0x0,0x543cb428,0x456396c8,0x4563948e,0x543c36e7,0x456396c8,0x4563948e,0x471bd101,0x456396c8,0x4563948e,0x471ba786,0x456396c8,0x4563948e,0x471b90e7,0x456396c8,0x471b8caf,0x471b0a4a,0x471a3ed8,0x471a3adb,0x471b8958,0x471b8132,0x471b6605,0x471b1c6a,0x471b13c5,0x471a3f43,0x471a3adb,0x471a2efe,0x471a2c8e,0x3e802551,0x3f93d919
code-creation,Eval,11,37471,0x543f070e,5, dgram.js:1:1,0x543f0188,~
code-creation,Eval,11,37476,0x543f267e,1655, dgram.js:1:1,0x543f0678,~
code-creation,Eval,11,37589,0x543f5ba6,5, internal/dgram.js:1:1,0x543f5980,~
code-creation,Eval,11,37595,0x543f5e7e,214, internal/dgram.js:1:1,0x543f5b10,~
code-creation,Eval,11,38241,0x543fa22e,5, internal/socket_list.js:1:1,0x543fa0b8,~
code-creation,Eval,11,38247,0x543fa87e,142, internal/socket_list.js:1:1,0x543fa198,~
tick,0xd0e214,38257,1,0xa75430,2,0x0,0x456396a2,0x4563948e,0x543c37a3,0x456396c8,0x4563948e,0x471bd101,0x456396c8,0x4563948e,0x471ba786,0x456396c8,0x4563948e,0x471b90e7,0x456396c8,0x471b8caf,0x471b0a4a,0x471a3ed8,0x471a3adb,0x471b8958,0x471b8132,0x471b6605,0x471b1c6a,0x471b13c5,0x471a3f43,0x471a3adb,0x471a2efe,0x471a2c8e,0x3e802551,0x3f93d919
code-creation,LazyCompile,11,38340,0x543fb836,14,customPromiseExecFunction child_process.js:217:35,0x471bcaf0,~
code-creation,Eval,11,38418,0x543fd9a6,5, internal/cluster/round_robin_handle.js:1:1,0x543fd7b0,~
code-creation,Eval,11,38425,0x543fdd5e,184, internal/cluster/round_robin_handle.js:1:1,0x543fd910,~
code-creation,Eval,11,38474,0x543fe63e,5, internal/cluster/utils.js:1:1,0x543fe4a8,~
code-creation,Eval,11,38478,0x543fe80e,76, internal/cluster/utils.js:1:1,0x543fe5a8,~
code-creation,Eval,11,38525,0x543fee3e,5, internal/cluster/shared_handle.js:1:1,0x543fec98,~
code-creation,Eval,11,38529,0x543ff086,95, internal/cluster/shared_handle.js:1:1,0x543feda8,~
code-creation,Eval,11,38572,0x543ff676,5, internal/cluster/worker.js:1:1,0x543ff4e0,~
code-creation,Eval,11,38576,0x543ff9ee,157, internal/cluster/worker.js:1:1,0x543ff5e0,~
code-creation,LazyCompile,11,38645,0x32b002a6,170,getESMFacade internal/bootstrap/loaders.js:238:15,0x456314d0,~
code-creation,LazyCompile,11,38673,0x32b00696,46, internal/bootstrap/loaders.js:247:15,0x32b00190,~
code-creation,LazyCompile,11,38691,0x32b007f6,99,syncExports internal/bootstrap/loaders.js:261:14,0x45631548,~
code-creation,LazyCompile,11,38704,0x32b00986,37,getOwn internal/bootstrap/loaders.js:154:16,0x456312f0,~
code-creation,RegExp,4,38785,0xffff780428a0,1624,(?:^|\\/)\\.?\\.$
code-creation,Eval,11,38953,0x32b0115e,5, /home/moritz/workspaces/ioBroker.js-controller/node_modules/0x/lib/preload/redir-stdout.js:1:1,0x32b00f88,~
code-creation,Eval,11,38961,0x32b013be,125, /home/moritz/workspaces/ioBroker.js-controller/node_modules/0x/lib/preload/redir-stdout.js:1:1,0x32b010c8,~
tick,0xda6860,39577,0,0x0,1
code-creation,LazyCompile,11,39850,0x32b01896,41,get BlockList net.js:1775:16,0x543ca248,~
code-creation,Eval,11,39930,0x32b01d6e,5, internal/blocklist.js:1:1,0x32b01b68,~
